"GENENAME","log2FoldChange","padj","baseMean","lfcSE","stat","pvalue","GENEID"
"LINC02691",NA,NA,0,NA,NA,NA,"ENSG00000258913"
"BHLHB9P1",NA,NA,0,NA,NA,NA,"ENSG00000258915"
"SPATA31E2P",NA,NA,0,NA,NA,NA,"ENSG00000258916"
"ZMYND19P1",NA,NA,0,NA,NA,NA,"ENSG00000258917"
"ENSG00000258918",NA,NA,0,NA,NA,NA,"ENSG00000258918"
"ENSG00000258919",NA,NA,0,NA,NA,NA,"ENSG00000258919"
"FOXN3-AS1",-0.570882946189181,0.99998618434358,18.9878820971176,1.83425048440904,-0.311234998186798,0.75562197863231,"ENSG00000258920"
"ENSG00000258921",-1.76500363467705,NA,0.325729005073147,6.1142170575278,-0.288672060227889,0.772832345567545,"ENSG00000258921"
"ENSG00000258922",0.0896910908816644,NA,1.61834963031987,4.80405967244657,0.0186698536231935,0.985104477385717,"ENSG00000258922"
"MTND5P35",NA,NA,0,NA,NA,NA,"ENSG00000258923"
"ENSG00000258924",NA,NA,0,NA,NA,NA,"ENSG00000258924"
"NPM1P5",NA,NA,0,NA,NA,NA,"ENSG00000258925"
"ENSG00000258926",-0.09766917444697,NA,0.916925717962869,5.87176252600789,-0.0166337064917667,0.986728834382223,"ENSG00000258926"
"ENSG00000258927",-1.3809606393179,NA,2.03619495080064,4.48773622179956,-0.307718763105944,0.758296341173538,"ENSG00000258927"
"ENSG00000258928",NA,NA,0,NA,NA,NA,"ENSG00000258928"
"ENSG00000258930",NA,NA,0,NA,NA,NA,"ENSG00000258930"
"ENSG00000258931",NA,NA,0,NA,NA,NA,"ENSG00000258931"
"MIR3171HG",3.07635152549313,NA,0.56287958958687,5.86003123706059,0.524971864661294,0.59960274982758,"ENSG00000258932"
"LINC02279",NA,NA,0,NA,NA,NA,"ENSG00000258933"
"YWHAQP1",NA,NA,0,NA,NA,NA,"ENSG00000258934"
"ENSG00000258935",NA,NA,0,NA,NA,NA,"ENSG00000258935"
"ENSG00000258938",0.0145487753052756,0.99998618434358,11.7324594428258,2.1427214742641,0.00678985835537594,0.994582518474521,"ENSG00000258938"
"MIA2-AS1",-1.7151166161854,0.99998618434358,7.45158893612632,2.57841943892257,-0.665181386044035,0.505934484578869,"ENSG00000258940"
"ENSG00000258942",NA,NA,0,NA,NA,NA,"ENSG00000258942"
"ENSG00000258943",1.67757898977597,NA,0.888608594660017,5.85337929330468,0.286600082741066,0.774418551069613,"ENSG00000258943"
"ENSG00000258944",1.62357497086354,0.99998618434358,7.87260360817383,2.5177431809544,0.644853288907763,0.51902226476922,"ENSG00000258944"
"ENSG00000258945",NA,NA,0,NA,NA,NA,"ENSG00000258945"
"TUBB3",-0.899241216726229,0.99998618434358,135.115389448976,1.31905414002464,-0.681731848178297,0.495408525198889,"ENSG00000258947"
"KRT8P1",0.520436567411555,NA,0.68545182538014,5.93305302029733,0.0877181723526,0.930100675849574,"ENSG00000258948"
"ENSG00000258949",NA,NA,0,NA,NA,NA,"ENSG00000258949"
"KRT18P7",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000258951"
"SALRNA1",-1.76500363467705,NA,0.325729005073147,6.1142170575278,-0.288672060227889,0.772832345567545,"ENSG00000258952"
"ENSG00000258954",NA,NA,0,NA,NA,NA,"ENSG00000258954"
"LINC00519",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000258955"
"COX4I1P1",NA,NA,0,NA,NA,NA,"ENSG00000258956"
"GALNT16-AS1",-2.95117816537448,NA,0.80802406117341,6.02725822308938,-0.48963858128212,0.624389670303121,"ENSG00000258957"
"ENSG00000258958",NA,NA,0,NA,NA,NA,"ENSG00000258958"
"ENSG00000258959",NA,NA,0,NA,NA,NA,"ENSG00000258959"
"FTH1P13",1.67757898977597,NA,0.888608594660017,5.85337929330468,0.286600082741066,0.774418551069613,"ENSG00000258960"
"ENSG00000258962",NA,NA,0,NA,NA,NA,"ENSG00000258962"
"EDDM3DP",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000258963"
"ENSG00000258964",-3.95737899243794,NA,1.61604812234682,5.98768538031446,-0.660919661117883,0.508663836570863,"ENSG00000258964"
"ENSG00000258965",NA,NA,0,NA,NA,NA,"ENSG00000258965"
"GTF3AP2",NA,NA,0,NA,NA,NA,"ENSG00000258966"
"HMGN1P3",-3.24902058740005,NA,0.97718701521944,6.01259239071941,-0.540369340921064,0.588942347039278,"ENSG00000258967"
"ENSG00000258968",NA,NA,0,NA,NA,NA,"ENSG00000258968"
"LINC02307",-1.76500363467705,NA,0.325729005073147,6.1142170575278,-0.288672060227889,0.772832345567545,"ENSG00000258969"
"ENSG00000258970",NA,NA,0,NA,NA,NA,"ENSG00000258970"
"ENSG00000258971",NA,NA,0,NA,NA,NA,"ENSG00000258971"
"NDUFB8P1",NA,NA,0,NA,NA,NA,"ENSG00000258972"
"ENSG00000258973",-1.76500363467705,NA,0.325729005073147,6.1142170575278,-0.288672060227889,0.772832345567545,"ENSG00000258973"
"ENSG00000258975",NA,NA,0,NA,NA,NA,"ENSG00000258975"
"ENSG00000258976",-2.66880336631654,NA,0.651458010146293,6.044206322982,-0.441547363492357,0.65881678060049,"ENSG00000258976"
"LINC01467",NA,NA,0,NA,NA,NA,"ENSG00000258977"
"HIF1AP1",NA,NA,0,NA,NA,NA,"ENSG00000258978"
"LINC02299",NA,NA,0,NA,NA,NA,"ENSG00000258979"
"EIF1AXP2",NA,NA,0,NA,NA,NA,"ENSG00000258980"
"COX5AP2",NA,NA,0,NA,NA,NA,"ENSG00000258981"
"ENSG00000258982",3.33980315297893,NA,4.02873554766752,3.62408732206308,0.921557031103127,0.356759680255748,"ENSG00000258982"
"ENSG00000258983",NA,NA,0,NA,NA,NA,"ENSG00000258983"
"UBE2F-SCLY",-1.5882259545955,0.99998618434358,5.72564014434115,2.93412874754786,-0.541293886958037,0.588305033306129,"ENSG00000258984"
"ENSG00000258985",-1.76500363467705,NA,0.325729005073147,6.1142170575278,-0.288672060227889,0.772832345567545,"ENSG00000258985"
"TMEM179",NA,NA,0,NA,NA,NA,"ENSG00000258986"
"ENSG00000258987",NA,NA,0,NA,NA,NA,"ENSG00000258987"
"SF3B4P1",NA,NA,0,NA,NA,NA,"ENSG00000258988"
"ENSG00000258989",NA,NA,0,NA,NA,NA,"ENSG00000258989"
"MPPE1P1",NA,NA,0,NA,NA,NA,"ENSG00000258990"
"DUX4L19",NA,NA,0,NA,NA,NA,"ENSG00000258991"
"TSPY1",NA,NA,0,NA,NA,NA,"ENSG00000258992"
"ENSG00000258993",NA,NA,0,NA,NA,NA,"ENSG00000258993"
"LINC02309",NA,NA,0,NA,NA,NA,"ENSG00000258994"
"PARP1P2",NA,NA,0,NA,NA,NA,"ENSG00000258995"
"PPIAP5",NA,NA,0,NA,NA,NA,"ENSG00000258996"
"NF1P2",NA,NA,0,NA,NA,NA,"ENSG00000258997"
"LINC02302",-2.26001584804471,NA,2.96555486089217,3.93982967701576,-0.573632880941332,0.566216256386445,"ENSG00000258998"
"DOCK11P1",-1.76500363467705,NA,0.325729005073147,6.1142170575278,-0.288672060227889,0.772832345567545,"ENSG00000259000"
"ENSG00000259001",0.248009099021719,0.99998618434358,9.05863977177292,2.34907999663948,0.105577119287769,0.91591787943392,"ENSG00000259001"
"ENSG00000259002",-1.76500363467705,NA,0.325729005073147,6.1142170575278,-0.288672060227889,0.772832345567545,"ENSG00000259002"
"ENSG00000259003",1.20672750197499,NA,1.05060371189491,5.81578750761391,0.207491676818516,0.83562589217636,"ENSG00000259003"
"LINC02285",0.77376869224008,NA,1.21433759973316,5.78020709775333,0.133865219559491,0.893509153463688,"ENSG00000259004"
"ENSG00000259005",-2.02610803717946,NA,2.56154283030546,4.54795402963466,-0.445498794397932,0.655959330848665,"ENSG00000259005"
"ENSG00000259006",NA,NA,0,NA,NA,NA,"ENSG00000259006"
"ENSG00000259007",NA,NA,0,NA,NA,NA,"ENSG00000259007"
"ENSG00000259008",NA,NA,0,NA,NA,NA,"ENSG00000259008"
"TPRX2",NA,NA,0,NA,NA,NA,"ENSG00000259009"
"NUP50P1",NA,NA,0,NA,NA,NA,"ENSG00000259010"
"ATP10A-DT",NA,NA,0,NA,NA,NA,"ENSG00000259011"
"MTCYBP27",NA,NA,0,NA,NA,NA,"ENSG00000259012"
"ENSG00000259013",NA,NA,0,NA,NA,NA,"ENSG00000259013"
"ENSG00000259015",-3.8878334010023,NA,1.53776509683326,5.62500815771991,-0.691169380024193,0.48945910391786,"ENSG00000259015"
"ENSG00000259016",NA,NA,0,NA,NA,NA,"ENSG00000259016"
"ENSG00000259017",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000259017"
"ENSG00000259018",NA,NA,0,NA,NA,NA,"ENSG00000259018"
"EIF4BP1",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000259019"
"ENSG00000259020",1.52039347291564,NA,0.966891620173575,5.844704558569,0.260131792407979,0.794762115058614,"ENSG00000259020"
"TPRX1P1",NA,NA,0,NA,NA,NA,"ENSG00000259021"
"DNAJC8P1",4.07631939886241,NA,1.12575917917374,5.81546882232995,0.700944244290393,0.483337811386661,"ENSG00000259022"
"LINC00524",NA,NA,0,NA,NA,NA,"ENSG00000259023"
"TVP23C-CDRT4",-2.44821691931217,0.99998618434358,8.65564795803623,3.18792166025362,-0.767966462236526,0.442507110021383,"ENSG00000259024"
"ENSG00000259025",NA,NA,0,NA,NA,NA,"ENSG00000259025"
"ENSG00000259026",NA,NA,0,NA,NA,NA,"ENSG00000259026"
"ENSG00000259028",NA,NA,0,NA,NA,NA,"ENSG00000259028"
"DUX4L18",NA,NA,0,NA,NA,NA,"ENSG00000259029"
"FPGT-TNNI3K",-0.804552021860307,0.99998618434358,8.90376111755718,2.61892245634717,-0.307207271414398,0.758685611187429,"ENSG00000259030"
"ENSG00000259031",NA,NA,0,NA,NA,NA,"ENSG00000259031"
"ENSAP2",NA,NA,0,NA,NA,NA,"ENSG00000259032"
"ENSG00000259033",-1.00507993197632,NA,1.41519286103999,5.18083666630261,-0.193999540366442,0.846176241801017,"ENSG00000259033"
"ENSG00000259035",-2.66880336631654,NA,0.651458010146294,6.044206322982,-0.441547363492357,0.65881678060049,"ENSG00000259035"
"ENSG00000259036",NA,NA,0,NA,NA,NA,"ENSG00000259036"
"ENSG00000259037",NA,NA,0,NA,NA,NA,"ENSG00000259037"
"ENSG00000259038",-0.700194904825422,0.99998618434358,22.7576641253603,1.77698905467859,-0.394034450005135,0.693555605078647,"ENSG00000259038"
"ENSG00000259039",0.677609253674391,NA,0.607168799866582,5.94159834981134,0.114044944437536,0.90920216532896,"ENSG00000259039"
"BLOC1S5-TXNDC5",NA,NA,0,NA,NA,NA,"ENSG00000259040"
"ENSG00000259041",NA,NA,0,NA,NA,NA,"ENSG00000259041"
"ENSG00000259042",NA,NA,0,NA,NA,NA,"ENSG00000259042"
"BRD7P1",NA,NA,0,NA,NA,NA,"ENSG00000259043"
"ENSG00000259044",-1.92214557726661,NA,0.404012030586705,6.10591523343271,-0.314800566955462,0.752913081236791,"ENSG00000259044"
"MTCO1P2",1.08881991767994,NA,2.18122921990674,4.21221783885808,0.258490885166355,0.79602808254659,"ENSG00000259045"
"RRAGAP1",-1.76500363467705,NA,0.325729005073147,6.1142170575278,-0.288672060227889,0.772832345567545,"ENSG00000259046"
"ENSG00000259047",NA,NA,0,NA,NA,NA,"ENSG00000259047"
"ENSG00000259048",-0.373253535495879,NA,3.03354249135986,3.65897717655733,-0.102010348106917,0.918748461333725,"ENSG00000259048"
"ENSG00000259049",-1.12226882254284,NA,3.91430363501018,3.34916306104988,-0.335089334883275,0.737557697795469,"ENSG00000259049"
"CHORDC2P",NA,NA,0,NA,NA,NA,"ENSG00000259050"
"HNRNPUP1",-3.98190552664121,NA,1.62864502536573,5.98702149051652,-0.665089566314163,0.505993207682826,"ENSG00000259051"
"ENSG00000259052",NA,NA,0,NA,NA,NA,"ENSG00000259052"
"ENSG00000259053",1.41381416538315,0.99998618434358,6.87171817276641,2.98896652834192,0.473011039761437,0.636205302983174,"ENSG00000259053"
"LINC02332",NA,NA,0,NA,NA,NA,"ENSG00000259054"
"ENSG00000259055",3.66129554720261,NA,0.844319384380306,5.83036087109281,0.627970657074672,0.530023162408209,"ENSG00000259055"
"DUXAP1",NA,NA,0,NA,NA,NA,"ENSG00000259056"
"THRAP3P2",NA,NA,0,NA,NA,NA,"ENSG00000259057"
"ENSG00000259058",NA,NA,0,NA,NA,NA,"ENSG00000259058"
"PEBP1P1",NA,NA,0,NA,NA,NA,"ENSG00000259059"
"ENSG00000259060",1.58669657444249,0.99998618434358,12.3693933156566,2.1154572126562,0.750049003567509,0.453225191679122,"ENSG00000259060"
"ENSG00000259061",NA,NA,0,NA,NA,NA,"ENSG00000259061"
"ACTN1-DT",NA,NA,0,NA,NA,NA,"ENSG00000259062"
"ENSG00000259064",NA,NA,0,NA,NA,NA,"ENSG00000259064"
"MIDEAS-AS1",1.31860631337677,0.99998618434358,8.19969689182237,2.5123945769164,0.524840455194409,0.599694105790683,"ENSG00000259065"
"ENSG00000259066",NA,NA,0,NA,NA,NA,"ENSG00000259066"
"ENSG00000259067",NA,NA,0,NA,NA,NA,"ENSG00000259067"
"TRAV37",NA,NA,0,NA,NA,NA,"ENSG00000259068"
"ENSG00000259069",-1.92214557726661,NA,0.404012030586705,6.10591523343271,-0.314800566955462,0.752913081236791,"ENSG00000259069"
"LINC00639",1.0640818625829,0.99998618434358,9.9266575763412,2.28518822430428,0.465642983481967,0.641471070430635,"ENSG00000259070"
"ENSG00000259071",NA,NA,0,NA,NA,NA,"ENSG00000259071"
"ENSG00000259072",NA,NA,0,NA,NA,NA,"ENSG00000259072"
"FOXN3-AS2",NA,NA,0,NA,NA,NA,"ENSG00000259073"
"PSMB7P1",NA,NA,0,NA,NA,NA,"ENSG00000259074"
"POC1B-GALNT4",1.29342417492151,0.99998618434358,71.0177761833314,1.43329685231396,0.90241192732222,0.366838087490274,"ENSG00000259075"
"ENSG00000259076",NA,NA,0,NA,NA,NA,"ENSG00000259076"
"ENSG00000259077",NA,NA,0,NA,NA,NA,"ENSG00000259077"
"PTBP1P",-4.16726515339356,NA,1.86349410190641,5.19080710620496,-0.802816415276175,0.422080852823302,"ENSG00000259078"
"ENSG00000259079",NA,NA,0,NA,NA,NA,"ENSG00000259079"
"ENSG00000259080",NA,NA,0,NA,NA,NA,"ENSG00000259080"
"ENSG00000259081",0.77376869224008,NA,1.21433759973316,5.78020709775333,0.133865219559491,0.893509153463688,"ENSG00000259081"
"LINC02314",NA,NA,0,NA,NA,NA,"ENSG00000259082"
"PNN-AS1",-3.24902058740005,NA,0.97718701521944,6.01259239071941,-0.540369340921064,0.588942347039278,"ENSG00000259083"
"ENSG00000259084",-0.474307587169446,0.99998618434358,275.789962050991,1.21041092988749,-0.391856662442345,0.695164125650668,"ENSG00000259084"
"KIAA1143P1",-0.0967967454201538,0.99998618434358,38.8888773312065,1.51565095715454,-0.0638648001132652,0.949077880477384,"ENSG00000259086"
"ENSG00000259087",NA,NA,0,NA,NA,NA,"ENSG00000259087"
"ENSG00000259088",-0.226197769800235,NA,0.932897804939729,5.86952526213099,-0.0385376601510889,0.969259005315365,"ENSG00000259088"
"GRAMD4P5",NA,NA,0,NA,NA,NA,"ENSG00000259089"
"SEPTIN7P1",NA,NA,0,NA,NA,NA,"ENSG00000259090"
"LINC00517",NA,NA,0,NA,NA,NA,"ENSG00000259091"
"TRAV30",NA,NA,0,NA,NA,NA,"ENSG00000259092"
"ENSG00000259093",NA,NA,0,NA,NA,NA,"ENSG00000259093"
"ENSG00000259094",4.07631939886241,NA,1.12575917917374,5.81546882232995,0.700944244290393,0.483337811386661,"ENSG00000259094"
"GTF2IP22",NA,NA,0,NA,NA,NA,"ENSG00000259095"
"SHLD2P2",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000259096"
"ENSG00000259097",NA,NA,0,NA,NA,NA,"ENSG00000259097"
"ENSG00000259098",NA,NA,0,NA,NA,NA,"ENSG00000259098"
"ENSG00000259099",-3.3518940015471,NA,1.055470040733,6.00818271774652,-0.557888160033237,0.576920756986876,"ENSG00000259099"
"COILP1",-1.68411058543191,NA,4.19898786486721,3.72910814560579,-0.451612160247052,0.651548408167573,"ENSG00000259100"
"SMARCE1P3",NA,NA,0,NA,NA,NA,"ENSG00000259102"
"ENSG00000259103",NA,NA,0,NA,NA,NA,"ENSG00000259103"
"PTCSC3",0.674785437012454,0.99998618434358,5.69936827533991,2.8120245239866,0.239964278851954,0.810357948944094,"ENSG00000259104"
"RPS3AP4",0.520436567411555,NA,0.68545182538014,5.93305302029733,0.0877181723526,0.930100675849574,"ENSG00000259105"
"ENSG00000259106",NA,NA,0,NA,NA,NA,"ENSG00000259106"
"LINC00911",NA,NA,0,NA,NA,NA,"ENSG00000259107"
"LINC01595",NA,NA,0,NA,NA,NA,"ENSG00000259108"
"ENSG00000259109",NA,NA,0,NA,NA,NA,"ENSG00000259109"
"LINC02304",NA,NA,0,NA,NA,NA,"ENSG00000259110"
"ENSG00000259111",NA,NA,0,NA,NA,NA,"ENSG00000259111"
"NDUFC2-KCTD14",-0.369733763685868,0.99998618434358,305.573462465524,1.25557430326116,-0.294473821840366,0.768395864225057,"ENSG00000259112"
"ENSG00000259113",NA,NA,0,NA,NA,NA,"ENSG00000259113"
"ENSG00000259115",-0.24264463393457,0.99998618434358,71.0965963559075,1.37029291052536,-0.177075012262554,0.85944946907636,"ENSG00000259115"
"HSPA2-AS1",1.18888535591528,NA,2.10294619439318,4.71332717363089,0.252239089738264,0.80085626540747,"ENSG00000259116"
"ENSG00000259117",NA,NA,0,NA,NA,NA,"ENSG00000259117"
"ENSG00000259118",-1.40918584440917,NA,3.56012675773983,3.48937313715397,-0.40385071731209,0.686322498537208,"ENSG00000259118"
"ENSG00000259119",NA,NA,0,NA,NA,NA,"ENSG00000259119"
"SMIM6",-0.632055529539188,0.99998618434358,50.8274783917427,1.52020511572668,-0.415769900390749,0.677578386157081,"ENSG00000259120"
"ENSG00000259121",NA,NA,0,NA,NA,NA,"ENSG00000259121"
"TVP23BP1",NA,NA,0,NA,NA,NA,"ENSG00000259122"
"ENSG00000259123",-1.92214557726661,NA,0.404012030586705,6.10591523343271,-0.314800566955462,0.752913081236791,"ENSG00000259123"
"ENSG00000259124",NA,NA,0,NA,NA,NA,"ENSG00000259124"
"LRP1-AS",NA,NA,0,NA,NA,NA,"ENSG00000259125"
"ENSG00000259126",3.07635152549313,NA,0.56287958958687,5.86003123706059,0.524971864661294,0.599602749827581,"ENSG00000259126"
"LINC00648",0.49166045213005,NA,1.37090365076028,5.70332112319342,0.0862059914758504,0.931302667931931,"ENSG00000259129"
"ENSG00000259130",3.07635152549313,NA,0.56287958958687,5.86003123706059,0.524971864661294,0.59960274982758,"ENSG00000259130"
"ENSG00000259132",0.977254530997196,0.99998618434358,71.9923550378181,1.41418533564242,0.691037098438912,0.489542227602558,"ENSG00000259132"
"ENSG00000259133",NA,NA,0,NA,NA,NA,"ENSG00000259133"
"LINC00924",-3.81623817583567,NA,1.4594820713197,5.70699270997143,-0.668695120140565,0.503689981025938,"ENSG00000259134"
"ENSG00000259135",-0.226197769800235,NA,0.932897804939729,5.86952526213099,-0.0385376601510889,0.969259005315365,"ENSG00000259135"
"ENSG00000259136",NA,NA,0,NA,NA,NA,"ENSG00000259136"
"ENSG00000259137",NA,NA,0,NA,NA,NA,"ENSG00000259137"
"ENSG00000259138",-0.00430858009549965,NA,1.69663265583343,4.72005759479811,-0.000912823627459134,0.99927167222206,"ENSG00000259138"
"ENSG00000259140",NA,NA,0,NA,NA,NA,"ENSG00000259140"
"LINC00644",NA,NA,0,NA,NA,NA,"ENSG00000259142"
"ENSG00000259143",NA,NA,0,NA,NA,NA,"ENSG00000259143"
"RANBP20P",NA,NA,0,NA,NA,NA,"ENSG00000259144"
"SIPA1L1-AS1",0.951174291315884,NA,0.606115149145135,5.9381471846009,0.160180315803306,0.872739034886843,"ENSG00000259146"
"YWHAZP1",3.07635152549313,NA,0.56287958958687,5.86003123706059,0.524971864661294,0.59960274982758,"ENSG00000259148"
"ENSG00000259149",NA,NA,0,NA,NA,NA,"ENSG00000259149"
"LINC00929",-0.00430858009549965,NA,1.69663265583343,4.72005759479811,-0.000912823627459134,0.99927167222206,"ENSG00000259150"
"CAP2P1",0.585683037215951,NA,4.57591060413922,3.47507169239735,0.168538404113299,0.866159733644371,"ENSG00000259151"
"ENSG00000259152",NA,NA,0,NA,NA,NA,"ENSG00000259152"
"MAP3K9-DT",-1.61772232727853,0.99998618434358,26.2784612869938,1.83220479484283,-0.882937503401359,0.377270039182914,"ENSG00000259153"
"DUX4L17",NA,NA,0,NA,NA,NA,"ENSG00000259154"
"STK16P1",NA,NA,0,NA,NA,NA,"ENSG00000259155"
"CHEK2P2",NA,NA,0,NA,NA,NA,"ENSG00000259156"
"ENSG00000259157",NA,NA,0,NA,NA,NA,"ENSG00000259157"
"ADAM20P1",2.30883138593302,NA,2.77810262472746,4.21115037661517,0.548266193188951,0.583509136949323,"ENSG00000259158"
"ENSG00000259160",NA,NA,0,NA,NA,NA,"ENSG00000259160"
"NPM1P20",3.07635152549313,NA,0.56287958958687,5.86003123706059,0.524971864661294,0.599602749827581,"ENSG00000259161"
"ENSG00000259162",-1.76500363467705,NA,0.325729005073147,6.1142170575278,-0.288672060227889,0.772832345567545,"ENSG00000259162"
"TTC7B-AS1",NA,NA,0,NA,NA,NA,"ENSG00000259163"
"ENSG00000259164",NA,NA,0,NA,NA,NA,"ENSG00000259164"
"DDX18P1",NA,NA,0,NA,NA,NA,"ENSG00000259165"
"ENSG00000259166",NA,NA,0,NA,NA,NA,"ENSG00000259166"
"NMNAT1P1",NA,NA,0,NA,NA,NA,"ENSG00000259167"
"ENSG00000259168",NA,NA,0,NA,NA,NA,"ENSG00000259168"
"GNRHR2P1",-3.54022509784365,NA,1.21203609176011,6.00087318882785,-0.589951659774227,0.55522305853257,"ENSG00000259169"
"ENSG00000259170",NA,NA,0,NA,NA,NA,"ENSG00000259170"
"ENSG00000259171",-0.917865806698499,0.99998618434358,28.1911802806254,1.74087953999346,-0.527242572281564,0.598025148416638,"ENSG00000259171"
"SNRPA1-DT",1.09684514134923,NA,2.71011499425976,4.24358510725417,0.258471342892177,0.796043162743645,"ENSG00000259172"
"ENSG00000259173",NA,NA,0,NA,NA,NA,"ENSG00000259173"
"ENSG00000259175",-3.18096672137625,0.99998618434358,5.38962704441239,3.1555410805564,-1.00805745834732,0.313426879002071,"ENSG00000259175"
"ENSG00000259177",NA,NA,0,NA,NA,NA,"ENSG00000259177"
"ENSG00000259178",NA,NA,0,NA,NA,NA,"ENSG00000259178"
"UBE2CP4",NA,NA,0,NA,NA,NA,"ENSG00000259179"
"ENSG00000259180",NA,NA,0,NA,NA,NA,"ENSG00000259180"
"ENSG00000259181",NA,NA,0,NA,NA,NA,"ENSG00000259181"
"ENSG00000259182",0.153439625548725,0.99998618434358,27.543965615823,1.66388471536813,0.0922177024234379,0.926525073474946,"ENSG00000259182"
"MED28P6",NA,NA,0,NA,NA,NA,"ENSG00000259183"
"ENSG00000259185",NA,NA,0,NA,NA,NA,"ENSG00000259185"
"MRPS15P1",2.07638370471775,NA,0.281439794793435,5.94815312189011,0.349080405660093,0.727028946424837,"ENSG00000259186"
"ENSG00000259187",NA,NA,0,NA,NA,NA,"ENSG00000259187"
"ENSG00000259188",NA,NA,0,NA,NA,NA,"ENSG00000259188"
"ENSG00000259191",NA,NA,0,NA,NA,NA,"ENSG00000259191"
"ENSG00000259192",NA,NA,0,NA,NA,NA,"ENSG00000259192"
"ENSG00000259194",-0.508573173460241,NA,1.08946385596684,5.85207068776368,-0.0869048240520464,0.930747164991503,"ENSG00000259194"
"ENSG00000259195",NA,NA,0,NA,NA,NA,"ENSG00000259195"
"HMBOX1-IT1",0.677609253674391,NA,0.607168799866582,5.94159834981134,0.114044944437536,0.90920216532896,"ENSG00000259196"
"ENSG00000259198",0.868923721497234,0.99998618434358,5.29535624475321,2.91388929209899,0.298200663921351,0.765550015096029,"ENSG00000259198"
"ENSG00000259199",NA,NA,0,NA,NA,NA,"ENSG00000259199"
"ENSG00000259200",NA,NA,0,NA,NA,NA,"ENSG00000259200"
"ENSG00000259201",NA,NA,0,NA,NA,NA,"ENSG00000259201"
"ENSG00000259202",NA,NA,0,NA,NA,NA,"ENSG00000259202"
"ENSG00000259203",NA,NA,0,NA,NA,NA,"ENSG00000259203"
"ENSG00000259204",NA,NA,0,NA,NA,NA,"ENSG00000259204"
"PRKXP1",-0.832599767524627,0.99998618434358,7.69573000808545,2.52053471023494,-0.330326642257197,0.741153164093235,"ENSG00000259205"
"ITGB3",0.122832087330669,0.99998618434358,417.491230171319,1.27828850454287,0.096091052132707,0.923448257785813,"ENSG00000259207"
"ENSG00000259208",NA,NA,0,NA,NA,NA,"ENSG00000259208"
"ENSG00000259209",0.941028336238204,NA,1.3849185034263,5.16129441713071,0.182324095504969,0.855328390116975,"ENSG00000259209"
"ENSG00000259211",NA,NA,0,NA,NA,NA,"ENSG00000259211"
"ENSG00000259212",NA,NA,0,NA,NA,NA,"ENSG00000259212"
"ENSG00000259213",NA,NA,0,NA,NA,NA,"ENSG00000259213"
"ENSG00000259214",NA,NA,0,NA,NA,NA,"ENSG00000259214"
"LINC02896",3.07635152549313,NA,0.56287958958687,5.86003123706059,0.524971864661294,0.59960274982758,"ENSG00000259215"
"ENSG00000259216",NA,NA,0,NA,NA,NA,"ENSG00000259216"
"ENSG00000259217",NA,NA,0,NA,NA,NA,"ENSG00000259217"
"LINC00928",NA,NA,0,NA,NA,NA,"ENSG00000259218"
"ENSG00000259219",-1.08117998096191,NA,4.414741537166,3.15512508916021,-0.342674204796643,0.731843570618038,"ENSG00000259219"
"ENSG00000259221",0.677609253674391,NA,0.607168799866582,5.94159834981134,0.114044944437536,0.90920216532896,"ENSG00000259221"
"ENSG00000259222",NA,NA,0,NA,NA,NA,"ENSG00000259222"
"ENSG00000259223",NA,NA,0,NA,NA,NA,"ENSG00000259223"
"SLC35G6",NA,NA,0,NA,NA,NA,"ENSG00000259224"
"LINC02345",-4.82924637663463,NA,2.93156104565832,4.88590313703635,-0.988404035280141,0.322954812033266,"ENSG00000259225"
"ENSG00000259227",NA,NA,0,NA,NA,NA,"ENSG00000259227"
"HNRNPA1P62",NA,NA,0,NA,NA,NA,"ENSG00000259228"
"ENSG00000259229",NA,NA,0,NA,NA,NA,"ENSG00000259229"
"LINC02323",-4.70134532971591,NA,2.68411506609873,4.59526221505802,-1.02308532346865,0.306267505552302,"ENSG00000259230"
"ENSG00000259231",NA,NA,0,NA,NA,NA,"ENSG00000259231"
"ENSG00000259232",3.07635152549313,NA,0.56287958958687,5.86003123706059,0.524971864661294,0.59960274982758,"ENSG00000259232"
"ANKRD34C-AS1",-1.01614865233421,0.99998618434358,5.945572268866,2.84626999799063,-0.357010632530145,0.721083845962338,"ENSG00000259234"
"CTXN2-AS1",1.67757898977597,NA,0.888608594660017,5.85337929330468,0.286600082741066,0.774418551069613,"ENSG00000259235"
"GOLGA8VP",NA,NA,0,NA,NA,NA,"ENSG00000259236"
"LINC02490",NA,NA,0,NA,NA,NA,"ENSG00000259237"
"ENSG00000259238",-0.193362379081891,NA,2.78609651180027,3.85254274765195,-0.05019084582507,0.959970306334726,"ENSG00000259238"
"ENSG00000259239",NA,NA,0,NA,NA,NA,"ENSG00000259239"
